,Store Number,Average Daily Customers,Average Daily Splashtastic Sales (Units),Average Daily Splashtastic Sales (Dollars),Average Total Daily Sales (All Products)
0,1,120,6.0,25.02,2686.0
1,2,144,18.0,75.06,4291.0
2,3,394,13.0,54.21,5168.0
3,4,122,17.0,70.89,2844.0
4,5,132,3.0,12.51,3241.0
5,6,140,10.0,41.7,3865.0
6,7,139,4.0,16.68,3772.0
7,8,256,16.0,66.72,4540.0
8,9,306,20.0,83.4,4757.0
9,10,129,7.0,29.19,3130.0
10,11,118,18.0,75.06,2632.0
11,12,372,16.0,66.72,4950.0
12,13,396,11.0,45.87,5220.0
13,14,357,1.0,4.17,4808.0
15,16,383,18.0,75.06,5133.0
16,17,132,8.0,33.36,3259.0
17,18,390,16.0,66.72,5152.0
18,19,149,5.0,20.85,4377.0
19,20,360,19.0,79.23,4844.0
20,21,141,16.0,66.72,3906.0
21,22,296,19.0,79.23,4594.0
22,23,367,3.0,12.51,4883.0
23,24,112,9.0,37.53,2376.0
24,25,133,17.0,70.89,3313.0
25,26,124,13.0,54.21,3003.0
26,27,396,19.0,79.23,5256.0
27,28,306,7.0,29.19,4764.0
28,29,134,6.0,25.02,3364.0
29,30,299,2.0,8.34,4726.0
30,31,207,15.0,62.55,4415.0
31,32,137,14.0,58.38,3596.0
32,33,119,4.0,16.68,2684.0
33,34,128,4.0,16.68,3026.0
34,35,135,13.0,54.21,3485.0
35,36,298,7.0,29.19,4605.0
36,37,110,17.0,70.89,2279.0
37,38,130,7.0,29.19,3135.0
